p,propLabel,eff
http://www.wikidata.org/prop/direct/P106,occupation,24194
http://www.wikidata.org/prop/direct/P136,genre,10730
http://www.wikidata.org/prop/direct/P569,date of birth,9328
http://www.wikidata.org/prop/direct/P31,instance of,9128
http://www.wikidata.org/prop/direct/P21,sex or gender,9028
http://www.wikidata.org/prop/direct/P27,country of citizenship,8319
http://www.wikidata.org/prop/direct/P1303,instrument,7607
http://www.wikidata.org/prop/direct/P19,place of birth,7128
http://www.wikidata.org/prop/direct/P742,pseudonym,6807
http://www.wikidata.org/prop/direct/P434,MusicBrainz artist ID,6778
http://www.wikidata.org/prop/direct/P735,given name,6251
http://www.wikidata.org/prop/direct/P1953,Discogs artist ID,6135
http://www.wikidata.org/prop/direct/P1412,"languages spoken, written or signed",5589
http://www.wikidata.org/prop/direct/P2031,work period (start),4888
http://www.wikidata.org/prop/direct/P734,family name,4609
http://www.wikidata.org/prop/direct/P8687,social media followers,4437
http://www.wikidata.org/prop/direct/P18,image,4254
http://www.wikidata.org/prop/direct/P264,record label,4021
http://www.wikidata.org/prop/direct/P646,Freebase ID,3874
http://www.wikidata.org/prop/direct/P2002,X (Twitter) username,3714
http://www.wikidata.org/prop/direct/P2003,Instagram username,3671
http://www.wikidata.org/prop/direct/P1902,Spotify artist ID,3509
http://www.wikidata.org/prop/direct/P214,VIAF cluster ID,3282
http://www.wikidata.org/prop/direct/P1728,AllMusic artist ID,3199
http://www.wikidata.org/prop/direct/P2013,Facebook username,3187
http://www.wikidata.org/prop/direct/P2671,Google Knowledge Graph ID,3113
http://www.wikidata.org/prop/direct/P3478,Songkick artist ID,2796
http://www.wikidata.org/prop/direct/P373,Commons category,2781
http://www.wikidata.org/prop/direct/P2397,YouTube channel ID,2704
http://www.wikidata.org/prop/direct/P856,official website,2655
http://www.wikidata.org/prop/direct/P345,IMDb ID,2630
http://www.wikidata.org/prop/direct/P213,ISNI,2508
http://www.wikidata.org/prop/direct/P2373,Genius artist ID,2483
http://www.wikidata.org/prop/direct/P69,educated at,2396
http://www.wikidata.org/prop/direct/P1477,birth name,2352
http://www.wikidata.org/prop/direct/P3192,Last.fm ID,2243
http://www.wikidata.org/prop/direct/P2850,Apple Music artist ID (U.S. version),2216
http://www.wikidata.org/prop/direct/P2722,Deezer artist ID,2202
http://www.wikidata.org/prop/direct/P3040,SoundCloud ID,1947
http://www.wikidata.org/prop/direct/P5882,Muziekweb performer ID,1828
http://www.wikidata.org/prop/direct/P5404,Rate Your Music artist ID,1803
http://www.wikidata.org/prop/direct/P7704,Europeana entity,1700
http://www.wikidata.org/prop/direct/P244,Library of Congress authority ID,1692
http://www.wikidata.org/prop/direct/P10832,WorldCat Entities ID,1582
http://www.wikidata.org/prop/direct/P7109,Acharts.co artist ID,1450
http://www.wikidata.org/prop/direct/P3265,Myspace ID,1423
http://www.wikidata.org/prop/direct/P463,member of,1414
http://www.wikidata.org/prop/direct/P1559,name in native language,1323
http://www.wikidata.org/prop/direct/P227,GND ID,1321
http://www.wikidata.org/prop/direct/P4985,TMDB person ID,1278
http://www.wikidata.org/prop/direct/P7212,LyricsTranslate ID,1161
http://www.wikidata.org/prop/direct/P7194,AZLyrics.com artist ID,1154
http://www.wikidata.org/prop/direct/P358,discography,1130
http://www.wikidata.org/prop/direct/P7052,Jaxsta profile ID,1110
http://www.wikidata.org/prop/direct/P166,award received,1095
http://www.wikidata.org/prop/direct/P103,native language,977
http://www.wikidata.org/prop/direct/P10302,Film.ru person ID,919
http://www.wikidata.org/prop/direct/P12098,Kinobox person ID,908
http://www.wikidata.org/prop/direct/P4208,Billboard artist ID,901
http://www.wikidata.org/prop/direct/P4576,Tidal artist ID,852
http://www.wikidata.org/prop/direct/P3368,Prabook ID,822
http://www.wikidata.org/prop/direct/P8819,Pitchfork artist ID,817
http://www.wikidata.org/prop/direct/P11194,Famous Birthdays ID,808
http://www.wikidata.org/prop/direct/P268,Bibliothèque nationale de France ID,788
http://www.wikidata.org/prop/direct/P6351,Genius artist numeric ID,785
http://www.wikidata.org/prop/direct/P5356,Laut.de artist ID,702
http://www.wikidata.org/prop/direct/P6517,WhoSampled artist ID,693
http://www.wikidata.org/prop/direct/P7085,TikTok username,662
http://www.wikidata.org/prop/direct/P1553,Yandex Music artist ID,623
http://www.wikidata.org/prop/direct/P4198,Google Play Music artist ID (former scheme),619
http://www.wikidata.org/prop/direct/P551,residence,593
http://www.wikidata.org/prop/direct/P12854,Plex person key,581
http://www.wikidata.org/prop/direct/P1617,BBC Things ID,553
http://www.wikidata.org/prop/direct/P9328,Universal Music France artist ID,547
http://www.wikidata.org/prop/direct/P9965,Musik-Sammler.de artist ID,539
http://www.wikidata.org/prop/direct/P6886,writing language,536
http://www.wikidata.org/prop/direct/P1889,different from,533
http://www.wikidata.org/prop/direct/P910,topic's main category,522
http://www.wikidata.org/prop/direct/P101,field of work,486
http://www.wikidata.org/prop/direct/P2605,ČSFD person ID,476
http://www.wikidata.org/prop/direct/P1411,nominated for,460
http://www.wikidata.org/prop/direct/P570,date of death,439
http://www.wikidata.org/prop/direct/P737,influenced by,432
http://www.wikidata.org/prop/direct/P7192,TuneIn artist ID,431
http://www.wikidata.org/prop/direct/P691,NL CR AUT ID,408
http://www.wikidata.org/prop/direct/P269,IdRef ID,407
http://www.wikidata.org/prop/direct/P800,notable work,396
http://www.wikidata.org/prop/direct/P3283,Bandcamp profile ID,395
http://www.wikidata.org/prop/direct/P5917,Shazam artist ID,368
http://www.wikidata.org/prop/direct/P3417,Quora topic ID,365
http://www.wikidata.org/prop/direct/P1263,Notable Names Database ID,349
http://www.wikidata.org/prop/direct/P2604,Kinopoisk person ID,349
http://www.wikidata.org/prop/direct/P1327,partner in business or sport,347
http://www.wikidata.org/prop/direct/P3373,sibling,344
http://www.wikidata.org/prop/direct/P6276,Amazon Music artist ID,335
http://www.wikidata.org/prop/direct/P10780,Radio France person ID,318
http://www.wikidata.org/prop/direct/P361,part of,314
http://www.wikidata.org/prop/direct/P9743,Podchaser creator ID,311
http://www.wikidata.org/prop/direct/P7303,Grammy Awards artist ID,303
http://www.wikidata.org/prop/direct/P1266,AlloCiné person ID,301
http://www.wikidata.org/prop/direct/P4666,CineMagia person ID,293
http://www.wikidata.org/prop/direct/P20,place of death,290
http://www.wikidata.org/prop/direct/P1828,IPI name number,287
http://www.wikidata.org/prop/direct/P7293,National Library of Poland MMS ID,277
http://www.wikidata.org/prop/direct/P1343,described by source,272
http://www.wikidata.org/prop/direct/P172,ethnic group,271
http://www.wikidata.org/prop/direct/P7195,Bandsintown artist ID,266
http://www.wikidata.org/prop/direct/P6262,Fandom article ID,255
http://www.wikidata.org/prop/direct/P6960,IMVDb artist ID,252
http://www.wikidata.org/prop/direct/P140,religion or worldview,250
http://www.wikidata.org/prop/direct/P1424,topic's main template,241
http://www.wikidata.org/prop/direct/P1741,GTAA ID,241
http://www.wikidata.org/prop/direct/P2019,AllMovie person ID,237
http://www.wikidata.org/prop/direct/P2048,height,235
http://www.wikidata.org/prop/direct/P3185,VK username,235
http://www.wikidata.org/prop/direct/P5431,setlist.fm artist ID,229
http://www.wikidata.org/prop/direct/P8041,DR music artist ID,228
http://www.wikidata.org/prop/direct/P12582,Oxford Reference overview ID,228
http://www.wikidata.org/prop/direct/P2163,FAST ID,227
http://www.wikidata.org/prop/direct/P1449,nickname,225
http://www.wikidata.org/prop/direct/P9662,LdiF person ID,215
http://www.wikidata.org/prop/direct/P1344,participant in,214
http://www.wikidata.org/prop/direct/P1971,number of children,206
http://www.wikidata.org/prop/direct/P8301,Montreux Jazz Festival person ID,206
http://www.wikidata.org/prop/direct/P451,unmarried partner,205
http://www.wikidata.org/prop/direct/P26,spouse,200
http://www.wikidata.org/prop/direct/P1258,Rotten Tomatoes ID,190
http://www.wikidata.org/prop/direct/P5034,National Library of Korea ID,189
http://www.wikidata.org/prop/direct/P11683,Ivi person ID,189
http://www.wikidata.org/prop/direct/P950,National Library of Spain SpMaBN ID (BNE v1.0),183
http://www.wikidata.org/prop/direct/P2909,SecondHandSongs artist ID,183
http://www.wikidata.org/prop/direct/P22,father,182
http://www.wikidata.org/prop/direct/P11245,YouTube handle,182
http://www.wikidata.org/prop/direct/P5292,NRJ artist ID,181
http://www.wikidata.org/prop/direct/P2435,PORT person ID,178
http://www.wikidata.org/prop/direct/P3017,Rolling Stone artist ID,178
http://www.wikidata.org/prop/direct/P509,cause of death,174
http://www.wikidata.org/prop/direct/P1280,CONOR.SI ID,173
http://www.wikidata.org/prop/direct/P1015,NORAF ID,170
http://www.wikidata.org/prop/direct/P1196,manner of death,169
http://www.wikidata.org/prop/direct/P109,signature,167
http://www.wikidata.org/prop/direct/P12836,Douban personage ID,166
http://www.wikidata.org/prop/direct/P3846,DBC author ID,164
http://www.wikidata.org/prop/direct/P6874,Musixmatch artist ID,164
http://www.wikidata.org/prop/direct/P5284,Douban movie celebrity ID,162
http://www.wikidata.org/prop/direct/P8189,J9U ID,159
http://www.wikidata.org/prop/direct/P6275,copyright representative,158
http://www.wikidata.org/prop/direct/P7317,iHeart artist ID,156
http://www.wikidata.org/prop/direct/P973,described at URL,155
http://www.wikidata.org/prop/direct/P2949,WikiTree person ID,150
http://www.wikidata.org/prop/direct/P9995,MYmovies person ID,150
http://www.wikidata.org/prop/direct/P396,SBN author ID,149
http://www.wikidata.org/prop/direct/P937,work location,148
http://www.wikidata.org/prop/direct/P11386,Listal ID,148
http://www.wikidata.org/prop/direct/P9694,VK Music artist ID,147
http://www.wikidata.org/prop/direct/P641,sport,146
http://www.wikidata.org/prop/direct/P5008,on focus list of Wikimedia project,145
http://www.wikidata.org/prop/direct/P2600,Geni.com profile ID,141
http://www.wikidata.org/prop/direct/P1950,second family name in Spanish name,136
http://www.wikidata.org/prop/direct/P4514,Africultures person ID,136
http://www.wikidata.org/prop/direct/P54,member of sports team,134
http://www.wikidata.org/prop/direct/P2847,Google+ ID,133
http://www.wikidata.org/prop/direct/P1038,relative,130
http://www.wikidata.org/prop/direct/P8334,MuseScore artist ID,130
http://www.wikidata.org/prop/direct/P10524,Zvuk artist ID,130
http://www.wikidata.org/prop/direct/P1006,Nationale Thesaurus voor Auteursnamen ID,129
http://www.wikidata.org/prop/direct/P1399,convicted of,129
http://www.wikidata.org/prop/direct/P412,voice type,128
http://www.wikidata.org/prop/direct/P6868,Hoopla artist ID,128
http://www.wikidata.org/prop/direct/P6461,Rock's Backpages artist ID,126
http://www.wikidata.org/prop/direct/P2638,TV.com ID,125
http://www.wikidata.org/prop/direct/P6926,Nederlandse Top 40 artist ID,125
http://www.wikidata.org/prop/direct/P6559,Official Charts artist ID,121
http://www.wikidata.org/prop/direct/P40,child,120
http://www.wikidata.org/prop/direct/P3943,Tumblr username,120
http://www.wikidata.org/prop/direct/P2168,Swedish Film Database person ID,118
http://www.wikidata.org/prop/direct/P5287,Songfacts artist ID,117
http://www.wikidata.org/prop/direct/P4003,Facebook page ID,116
http://www.wikidata.org/prop/direct/P7502,Golden ID,116
http://www.wikidata.org/prop/direct/P2519,Scope.dk person ID,114
http://www.wikidata.org/prop/direct/P4473,Melon artist ID,114
http://www.wikidata.org/prop/direct/P2032,work period (end),113
http://www.wikidata.org/prop/direct/P7902,Deutsche Biographie (GND) ID,112
http://www.wikidata.org/prop/direct/P8125,Fandango person ID,112
http://www.wikidata.org/prop/direct/P13049,DDB person (GND) ID,112
http://www.wikidata.org/prop/direct/P2626,Danish National Filmography person ID,111
http://www.wikidata.org/prop/direct/P2984,Snapchat username,111
http://www.wikidata.org/prop/direct/P1050,has medical condition,110
http://www.wikidata.org/prop/direct/P7050,Album of the Year artist ID,109
http://www.wikidata.org/prop/direct/P1207,NUKAT ID,108
http://www.wikidata.org/prop/direct/P1286,Munzinger Pop ID,107
http://www.wikidata.org/prop/direct/P4342,Store norske leksikon (Great Norwegian Encyclopedia) ID,107
http://www.wikidata.org/prop/direct/P7763,copyright status as a creator,107
http://www.wikidata.org/prop/direct/P25,mother,104
http://www.wikidata.org/prop/direct/P5033,Filmweb.pl person ID,104
http://www.wikidata.org/prop/direct/P1830,owner of,103
http://www.wikidata.org/prop/direct/P4104,Carnegie Hall agent ID,103
http://www.wikidata.org/prop/direct/P5154,KKBox artist ID,102
http://www.wikidata.org/prop/direct/P5421,Trading Card Database person ID,102
http://www.wikidata.org/prop/direct/P154,logo image,100
http://www.wikidata.org/prop/direct/P3204,Ciné-Ressources person ID,100
http://www.wikidata.org/prop/direct/P6640,JRC Names ID,100
http://www.wikidata.org/prop/direct/P2387,Elonet person ID,98
http://www.wikidata.org/prop/direct/P7189,Mora Artist ID,95
http://www.wikidata.org/prop/direct/P8415,Maniadb artist ID,94
http://www.wikidata.org/prop/direct/P5145,Bugs! artist ID,93
http://www.wikidata.org/prop/direct/P6972,Napster artist ID,93
http://www.wikidata.org/prop/direct/P11137,Reddit topic ID,92
http://www.wikidata.org/prop/direct/P7201,SoundHound artist ID,90
http://www.wikidata.org/prop/direct/P3579,Weibo user ID,89
http://www.wikidata.org/prop/direct/P2639,Filmportal ID,88
http://www.wikidata.org/prop/direct/P3065,RERO ID (legacy),86
http://www.wikidata.org/prop/direct/P8980,KANTO ID,86
http://www.wikidata.org/prop/direct/P10372,Offizielle Deutsche Charts person ID,85
http://www.wikidata.org/prop/direct/P91,sexual orientation,83
http://www.wikidata.org/prop/direct/P1884,hair color,82
http://www.wikidata.org/prop/direct/P5534,Open Media Database person ID,82
http://www.wikidata.org/prop/direct/P8672,X topic ID,82
http://www.wikidata.org/prop/direct/P4013,Giphy username,81
http://www.wikidata.org/prop/direct/P7699,National Library of Lithuania ID,80
http://www.wikidata.org/prop/direct/P8309,Yle topic ID,80
http://www.wikidata.org/prop/direct/P6894,Beatport artist ID,78
http://www.wikidata.org/prop/direct/P10266,AdoroCinema person ID,77
http://www.wikidata.org/prop/direct/P3789,Telegram username,76
http://www.wikidata.org/prop/direct/P2001,Revised Romanization,75
http://www.wikidata.org/prop/direct/P5337,Google News topics ID,75
http://www.wikidata.org/prop/direct/P935,Commons gallery,74
http://www.wikidata.org/prop/direct/P1712,Metacritic ID,74
http://www.wikidata.org/prop/direct/P4747,Line Music artist ID,74
http://www.wikidata.org/prop/direct/P6882,RIAA artist ID,74
http://www.wikidata.org/prop/direct/P3984,subreddit,73
http://www.wikidata.org/prop/direct/P108,employer,72
http://www.wikidata.org/prop/direct/P1695,NLP ID (old),72
http://www.wikidata.org/prop/direct/P1814,name in kana,72
http://www.wikidata.org/prop/direct/P5617,Evene ID,72
http://www.wikidata.org/prop/direct/P8179,Canadiana Name Authority ID,71
http://www.wikidata.org/prop/direct/P3106,Guardian topic ID,70
http://www.wikidata.org/prop/direct/P5797,Twitch username,70
http://www.wikidata.org/prop/direct/P5007,Behind The Voice Actors person ID,69
http://www.wikidata.org/prop/direct/P10757,Personality Database profile ID,68
http://www.wikidata.org/prop/direct/P1417,Encyclopædia Britannica Online ID,66
http://www.wikidata.org/prop/direct/P1942,McCune–Reischauer romanization,66
http://www.wikidata.org/prop/direct/P1340,eye color,65
http://www.wikidata.org/prop/direct/P3114,ISzDb person ID,65
http://www.wikidata.org/prop/direct/P8885,Namuwiki ID,65
http://www.wikidata.org/prop/direct/P535,Find a Grave memorial ID,64
http://www.wikidata.org/prop/direct/P3430,SNAC ARK ID,64
http://www.wikidata.org/prop/direct/P4839,Wolfram Language entity code,62
http://www.wikidata.org/prop/direct/P119,place of burial,61
http://www.wikidata.org/prop/direct/P9171,RILM ID,60
http://www.wikidata.org/prop/direct/P4351,Cravo Albin artist ID,59
http://www.wikidata.org/prop/direct/P4657,The Numbers person ID,57
http://www.wikidata.org/prop/direct/P7071,Qobuz artist ID,57
http://www.wikidata.org/prop/direct/P7214,Allcinema person ID,57
http://www.wikidata.org/prop/direct/P11892,Threads username,57
http://www.wikidata.org/prop/direct/P648,Open Library ID,56
http://www.wikidata.org/prop/direct/P2581,BabelNet ID,56
http://www.wikidata.org/prop/direct/P740,location of formation,55
http://www.wikidata.org/prop/direct/P5291,Taratata artist ID,54
http://www.wikidata.org/prop/direct/P2067,mass,53
http://www.wikidata.org/prop/direct/P9463,MovieMeter person ID,53
http://www.wikidata.org/prop/direct/P3980,Unifrance person ID,52
http://www.wikidata.org/prop/direct/P6634,LinkedIn personal profile ID,52
http://www.wikidata.org/prop/direct/P12800,Vikidia article ID,52
http://www.wikidata.org/prop/direct/P2572,hashtag,51
http://www.wikidata.org/prop/direct/P5056,patronym or matronym,51
http://www.wikidata.org/prop/direct/P5340,American Film Institute person ID,50
http://www.wikidata.org/prop/direct/P6909,Charts in France artist ID,50
http://www.wikidata.org/prop/direct/P6553,personal pronoun,50
http://www.wikidata.org/prop/direct/P12153,FilmAffinity person ID,50
http://www.wikidata.org/prop/direct/P138,named after,49
http://www.wikidata.org/prop/direct/P1416,affiliation,47
http://www.wikidata.org/prop/direct/P3305,KINENOTE person ID,47
http://www.wikidata.org/prop/direct/P5297,Companies House officer ID,47
http://www.wikidata.org/prop/direct/P3435,VGMdb artist ID,46
http://www.wikidata.org/prop/direct/P5254,FilmTv.it person ID,46
http://www.wikidata.org/prop/direct/P8591,Grove Music Online ID,46
http://www.wikidata.org/prop/direct/P9183,uta-net.com artist ID,46
http://www.wikidata.org/prop/direct/P968,email address,44
http://www.wikidata.org/prop/direct/P1853,blood type,44
http://www.wikidata.org/prop/direct/P2354,has list,44
http://www.wikidata.org/prop/direct/P7920,TheTVDB person ID,44
http://www.wikidata.org/prop/direct/P1875,represented by,43
http://www.wikidata.org/prop/direct/P2963,Goodreads author ID,43
http://www.wikidata.org/prop/direct/P6200,BBC News topic ID,43
http://www.wikidata.org/prop/direct/P10225,official shop URL,43
http://www.wikidata.org/prop/direct/P3136,elCinema person ID,41
http://www.wikidata.org/prop/direct/P7277,Pandora artist ID,41
http://www.wikidata.org/prop/direct/P7745,Movie Walker Press person ID,41
http://www.wikidata.org/prop/direct/P4782,Movieplayer person ID,40
http://www.wikidata.org/prop/direct/P6914,Gaana artist ID,40
http://www.wikidata.org/prop/direct/P8013,Trakt.tv ID,40
http://www.wikidata.org/prop/direct/P11646,Deutsche Synchronkartei person ID,40
http://www.wikidata.org/prop/direct/P5240,RollDaBeats artist ID,39
http://www.wikidata.org/prop/direct/P7641,MTV Germany artist ID,39
http://www.wikidata.org/prop/direct/P9404,OFDb person ID,39
http://www.wikidata.org/prop/direct/P793,significant event,38
http://www.wikidata.org/prop/direct/P3045,HanCinema person ID,38
http://www.wikidata.org/prop/direct/P6394,ELNET ID,38
http://www.wikidata.org/prop/direct/P12086,WikiKids ID,38
http://www.wikidata.org/prop/direct/P7084,related category,37
http://www.wikidata.org/prop/direct/P7215,Eiga.com person ID,37
http://www.wikidata.org/prop/direct/P7275,Naver VIBE artist ID,37
http://www.wikidata.org/prop/direct/P7672,Musiikkituottajat artist ID (chart),37
http://www.wikidata.org/prop/direct/P11613,SACEM Museum artist ID,37
http://www.wikidata.org/prop/direct/P2561,name,36
http://www.wikidata.org/prop/direct/P3222,NE.se ID,36
http://www.wikidata.org/prop/direct/P11227,AniList staff ID,36
http://www.wikidata.org/prop/direct/P102,member of political party,35
http://www.wikidata.org/prop/direct/P349,NDL Authority ID,35
http://www.wikidata.org/prop/direct/P1283,filmography,35
http://www.wikidata.org/prop/direct/P1977,Les Archives du spectacle person ID,35
http://www.wikidata.org/prop/direct/P3342,significant person,35
http://www.wikidata.org/prop/direct/P11487,1001Tracklists DJ ID,35
http://www.wikidata.org/prop/direct/P5905,Comic Vine ID,34
http://www.wikidata.org/prop/direct/P8879,Kinorium person ID,34
http://www.wikidata.org/prop/direct/P4332,Deutsche Synchronkartei actor ID,33
http://www.wikidata.org/prop/direct/P7191,Supraphonline artist ID,33
http://www.wikidata.org/prop/direct/P8313,Lex ID,33
http://www.wikidata.org/prop/direct/P1532,country for sport,32
http://www.wikidata.org/prop/direct/P3786,Danskefilm person ID,32
http://www.wikidata.org/prop/direct/P5184,Daum Encyclopedia ID,32
http://www.wikidata.org/prop/direct/P7024,Flemish Public Libraries ID,32
http://www.wikidata.org/prop/direct/P413,position played on team / speciality,31
http://www.wikidata.org/prop/direct/P1019,web feed URL,31
http://www.wikidata.org/prop/direct/P3502,Ameblo username,31
http://www.wikidata.org/prop/direct/P3862,MyDramaList name ID,31
http://www.wikidata.org/prop/direct/P2218,net worth,30
http://www.wikidata.org/prop/direct/P4015,Vimeo ID,30
http://www.wikidata.org/prop/direct/P6760,Know Your Meme numeric ID,30
http://www.wikidata.org/prop/direct/P11079,Linktree ID,30
http://www.wikidata.org/prop/direct/P1315,NLA Trove people ID,29
http://www.wikidata.org/prop/direct/P6911,Dutch Charts artist ID,29
http://www.wikidata.org/prop/direct/P11345,Cinematografo.it name or company ID (new),29
http://www.wikidata.org/prop/direct/P1220,Internet Broadway Database person ID,28
http://www.wikidata.org/prop/direct/P1448,official name,28
http://www.wikidata.org/prop/direct/P3553,Zhihu topic ID,28
http://www.wikidata.org/prop/direct/P6839,TV Tropes ID,28
http://www.wikidata.org/prop/direct/P9984,CANTIC ID,28
http://www.wikidata.org/prop/direct/P2632,place of detention,27
http://www.wikidata.org/prop/direct/P2942,Dailymotion channel ID,27
http://www.wikidata.org/prop/direct/P6969,BVMI artist ID,27
http://www.wikidata.org/prop/direct/P118,league or competition,26
http://www.wikidata.org/prop/direct/P1651,YouTube video ID,26
http://www.wikidata.org/prop/direct/P2471,Models.com person ID,26
http://www.wikidata.org/prop/direct/P5233,Filmow ID,26
http://www.wikidata.org/prop/direct/P5587,Libris-URI,26
http://www.wikidata.org/prop/direct/P6298,bgm.tv person ID,26
http://www.wikidata.org/prop/direct/P10052,Vokrug.tv person ID,26
http://www.wikidata.org/prop/direct/P409,Libraries Australia ID,25
http://www.wikidata.org/prop/direct/P512,academic degree,25
http://www.wikidata.org/prop/direct/P3056,TCM Movie Database person ID,25
http://www.wikidata.org/prop/direct/P4300,YouTube playlist ID,25
http://www.wikidata.org/prop/direct/P8381,Emmys person ID,25
http://www.wikidata.org/prop/direct/P11196,Baidu Tieba name,25
http://www.wikidata.org/prop/direct/P66,ancestral home,24
http://www.wikidata.org/prop/direct/P1368,National Library of Latvia ID,24
http://www.wikidata.org/prop/direct/P3365,Treccani ID,24
http://www.wikidata.org/prop/direct/P6723,BlackPast.org ID,24
http://www.wikidata.org/prop/direct/P7803,Decine21 person ID,23
http://www.wikidata.org/prop/direct/P8971,Cinémathèque québécoise person ID,23
http://www.wikidata.org/prop/direct/P9589,Muziekencyclopedie ID,23
http://www.wikidata.org/prop/direct/P906,SELIBR ID,22
http://www.wikidata.org/prop/direct/P2624,MetroLyrics ID,22
http://www.wikidata.org/prop/direct/P2688,Box Office Mojo person ID (archived),22
http://www.wikidata.org/prop/direct/P4084,MyAnimeList people ID,22
http://www.wikidata.org/prop/direct/P4768,cinematografo.it name or company ID,22
http://www.wikidata.org/prop/direct/P6978,Scandinavian middle family name,22
http://www.wikidata.org/prop/direct/P8604,OnlyFans username,22
http://www.wikidata.org/prop/direct/P9139,first family name in Portuguese name,22
http://www.wikidata.org/prop/direct/P8839,hairstyle / hairlength,22
http://www.wikidata.org/prop/direct/P10298,Sceneweb artist ID,22
http://www.wikidata.org/prop/direct/P11090,Boomplay artist ID,22
http://www.wikidata.org/prop/direct/P11800,stats.fm artist ID,22
http://www.wikidata.org/prop/direct/P12627,British Comedy Guide person ID,22
http://www.wikidata.org/prop/direct/P39,position held,21
http://www.wikidata.org/prop/direct/P1816,National Portrait Gallery (London) person ID,21
http://www.wikidata.org/prop/direct/P3630,Babelio author ID,21
http://www.wikidata.org/prop/direct/P4226,Cyworld ID,21
http://www.wikidata.org/prop/direct/P6119,Letterboxd actor ID,21
http://www.wikidata.org/prop/direct/P6920,Juno Download artist ID,21
http://www.wikidata.org/prop/direct/P7400,LibraryThing author ID,21
http://www.wikidata.org/prop/direct/P11686,University of Barcelona authority ID,21
http://www.wikidata.org/prop/direct/P1813,short name,20
http://www.wikidata.org/prop/direct/P3142,EDb person ID,20
http://www.wikidata.org/prop/direct/P3144,elFilm person ID,20
http://www.wikidata.org/prop/direct/P4112,danskfilmogtv person ID,20
http://www.wikidata.org/prop/direct/P6600,Resident Advisor artist ID,20
http://www.wikidata.org/prop/direct/P8037,Filmfront person ID (archived),20
http://www.wikidata.org/prop/direct/P10166,Kinobaza person ID,20
http://www.wikidata.org/prop/direct/P1649,KMDb person ID,19
http://www.wikidata.org/prop/direct/P2446,Transfermarkt player ID,19
http://www.wikidata.org/prop/direct/P3845,TV Guide person ID (former scheme),19
http://www.wikidata.org/prop/direct/P8094,GeneaStar person ID,19
http://www.wikidata.org/prop/direct/P941,inspired by,18
http://www.wikidata.org/prop/direct/P3733,MOOMA artist ID,18
http://www.wikidata.org/prop/direct/P3836,Pinterest username,18
http://www.wikidata.org/prop/direct/P4438,"BFI Films, TV and people ID",18
http://www.wikidata.org/prop/direct/P6379,has works in the collection,18
http://www.wikidata.org/prop/direct/P6521,Crew United person and company ID,18
http://www.wikidata.org/prop/direct/P8816,Dzen ID,18
http://www.wikidata.org/prop/direct/P12597,museum-digital person ID,18
http://www.wikidata.org/prop/direct/P443,pronunciation audio,17
http://www.wikidata.org/prop/direct/P1375,NSK ID,17
http://www.wikidata.org/prop/direct/P3913,MobyGames person ID,17
http://www.wikidata.org/prop/direct/P4779,MYmovies actor ID (former scheme),17
http://www.wikidata.org/prop/direct/P6150,Academy Awards Database nominee ID,17
http://www.wikidata.org/prop/direct/P6965,IFPI Austria artist ID,17
http://www.wikidata.org/prop/direct/P8017,generational suffix,17
http://www.wikidata.org/prop/direct/P10553,IxTheo authority ID,17
http://www.wikidata.org/prop/direct/P1142,political ideology,16
http://www.wikidata.org/prop/direct/P2341,indigenous to,16
http://www.wikidata.org/prop/direct/P2416,sports discipline competed in,16
