p,propLabel,eff
http://www.wikidata.org/prop/direct/P7151,Wynk artist ID,16
http://www.wikidata.org/prop/direct/P9918,Kallías ID,16
http://www.wikidata.org/prop/direct/P10180,Genie artist ID,16
http://www.wikidata.org/prop/direct/P10297,Google Arts & Culture entity ID,16
http://www.wikidata.org/prop/direct/P10885,Anghami artist ID,16
http://www.wikidata.org/prop/direct/P949,National Library of Israel ID (old),15
http://www.wikidata.org/prop/direct/P5361,BNB person ID,15
http://www.wikidata.org/prop/direct/P6104,maintained by WikiProject,15
http://www.wikidata.org/prop/direct/P7157,The Top Tens ID,15
http://www.wikidata.org/prop/direct/P10163,Kinomania.ru actor ID,15
http://www.wikidata.org/prop/direct/P10410,QQ Music artist ID,15
http://www.wikidata.org/prop/direct/P12776,IAFD actor UUID,15
http://www.wikidata.org/prop/direct/P1185,Rodovid ID,14
http://www.wikidata.org/prop/direct/P4073,Fandom wiki ID,14
http://www.wikidata.org/prop/direct/P5247,Giant Bomb ID,14
http://www.wikidata.org/prop/direct/P7354,Ticketmaster artist ID,14
http://www.wikidata.org/prop/direct/P7808,kino-teatr.ru person ID,14
http://www.wikidata.org/prop/direct/P1284,Munzinger person ID,13
http://www.wikidata.org/prop/direct/P2087,Crunchbase person ID,13
http://www.wikidata.org/prop/direct/P2348,time period,13
http://www.wikidata.org/prop/direct/P2699,URL,13
http://www.wikidata.org/prop/direct/P3569,Cultureel Woordenboek ID,13
http://www.wikidata.org/prop/direct/P3477,Nihon Tarento Meikan ID,13
http://www.wikidata.org/prop/direct/P3933,Cinema.de ID,13
http://www.wikidata.org/prop/direct/P4619,National Library of Brazil ID,13
http://www.wikidata.org/prop/direct/P7105,LezWatch.TV actor ID,13
http://www.wikidata.org/prop/direct/P7159,Plus Music artist ID,13
http://www.wikidata.org/prop/direct/P9807,SNK ID,13
http://www.wikidata.org/prop/direct/P10097,7 Days person ID,13
http://www.wikidata.org/prop/direct/P10155,Babesdirectory ID,13
http://www.wikidata.org/prop/direct/P10445,NetEase Music artist ID,13
http://www.wikidata.org/prop/direct/P12361,Bluesky handle,13
http://www.wikidata.org/prop/direct/P271,NACSIS-CAT author ID,12
http://www.wikidata.org/prop/direct/P1066,student of,12
http://www.wikidata.org/prop/direct/P1576,lifestyle,12
http://www.wikidata.org/prop/direct/P1989,Encyclopaedia Metallum artist ID,12
http://www.wikidata.org/prop/direct/P2510,National Discography of Italian Song artist/group ID,12
http://www.wikidata.org/prop/direct/P3348,National Library of Greece ID,12
http://www.wikidata.org/prop/direct/P3388,LittleSis people ID,12
http://www.wikidata.org/prop/direct/P3509,Dagens Nyheter topic ID,12
http://www.wikidata.org/prop/direct/P3696,Sports Reference college basketball player ID,12
http://www.wikidata.org/prop/direct/P3790,AnimeCons.com guest ID,12
http://www.wikidata.org/prop/direct/P4175,Patreon ID,12
http://www.wikidata.org/prop/direct/P6844,abART person ID,12
http://www.wikidata.org/prop/direct/P6908,Cameo ID,12
http://www.wikidata.org/prop/direct/P6935,The DJ List artist ID,12
http://www.wikidata.org/prop/direct/P6967,SNEP artist ID,12
http://www.wikidata.org/prop/direct/P6970,Music Canada artist ID,12
http://www.wikidata.org/prop/direct/P6983,Sverigetopplistan artist ID,12
http://www.wikidata.org/prop/direct/P7039,National Library of Iceland ID,12
http://www.wikidata.org/prop/direct/P7300,MUBI person ID,12
http://www.wikidata.org/prop/direct/P9322,SVKKL authority ID,12
http://www.wikidata.org/prop/direct/P10608,FID performing arts ID,12
http://www.wikidata.org/prop/direct/P11168,JioSaavn artist ID,12
http://www.wikidata.org/prop/direct/P11249,KBR person ID,12
http://www.wikidata.org/prop/direct/P11496,CiNii Research ID,12
http://www.wikidata.org/prop/direct/P241,military branch,11
http://www.wikidata.org/prop/direct/P496,ORCID iD,11
http://www.wikidata.org/prop/direct/P812,academic major,11
http://www.wikidata.org/prop/direct/P1273,CANTIC ID (former scheme),11
http://www.wikidata.org/prop/direct/P2829,Internet Wrestling Database ID,11
http://www.wikidata.org/prop/direct/P3828,wears,11
http://www.wikidata.org/prop/direct/P3997,Bait La Zemer Ha-Ivri artist ID,11
http://www.wikidata.org/prop/direct/P4862,Amazon author ID,11
http://www.wikidata.org/prop/direct/P5319,César Award person ID,11
http://www.wikidata.org/prop/direct/P6777,Danskefilmstemmer.dk person ID,11
http://www.wikidata.org/prop/direct/P6943,VG-lista artist ID,11
http://www.wikidata.org/prop/direct/P7070,Musixmatch writer ID,11
http://www.wikidata.org/prop/direct/P7200,SongMeanings artist ID,11
http://www.wikidata.org/prop/direct/P7520,Filmový přehled person or company ID,11
http://www.wikidata.org/prop/direct/P8022,RFI Musique artist ID,11
http://www.wikidata.org/prop/direct/P9414,Viasona ID,11
http://www.wikidata.org/prop/direct/P9510,Forbes Russia profile ID,11
http://www.wikidata.org/prop/direct/P10387,Databazeknih.cz author ID,11
http://www.wikidata.org/prop/direct/P1787,art name,10
http://www.wikidata.org/prop/direct/P1982,Anime News Network person ID,10
http://www.wikidata.org/prop/direct/P2562,married name,10
http://www.wikidata.org/prop/direct/P3351,Adult Film Database person ID,10
http://www.wikidata.org/prop/direct/P3537,FootballDatabase.eu person ID,10
http://www.wikidata.org/prop/direct/P3479,Omni topic ID,10
http://www.wikidata.org/prop/direct/P3527,Eurobasket.com player ID,10
http://www.wikidata.org/prop/direct/P3957,RealGM basketball player ID,10
http://www.wikidata.org/prop/direct/P3284,Yahoo! JAPAN Talent Database ID,10
http://www.wikidata.org/prop/direct/P4505,IAFD male performer ID,10
http://www.wikidata.org/prop/direct/P5019,Brockhaus Enzyklopädie online ID,10
http://www.wikidata.org/prop/direct/P5927,Ultimate Guitar artist ID,10
http://www.wikidata.org/prop/direct/P8548,Proballers ID,10
http://www.wikidata.org/prop/direct/P8912,Kicker.de player ID,10
http://www.wikidata.org/prop/direct/P10268,Kinofilms.ua actor ID,10
http://www.wikidata.org/prop/direct/P11434,ComingSoon.it person ID,10
http://www.wikidata.org/prop/direct/P10,video,9
http://www.wikidata.org/prop/direct/P990,audio recording of the subject's spoken voice,9
http://www.wikidata.org/prop/direct/P1325,external data available at URL,9
http://www.wikidata.org/prop/direct/P1819,genealogics.org person ID,9
http://www.wikidata.org/prop/direct/P2190,C-SPAN person string ID (deprecated),9
http://www.wikidata.org/prop/direct/P2283,uses,9
http://www.wikidata.org/prop/direct/P2522,competition won,9
http://www.wikidata.org/prop/direct/P3495,FilmPolski.pl ID,9
http://www.wikidata.org/prop/direct/P3706,RITVA Person ID,9
http://www.wikidata.org/prop/direct/P4265,Reddit username,9
http://www.wikidata.org/prop/direct/P4399,Itaú Cultural ID,9
http://www.wikidata.org/prop/direct/P5163,Odnoklassniki ID,9
http://www.wikidata.org/prop/direct/P5172,Rockipedia artist ID,9
http://www.wikidata.org/prop/direct/P5750,FBref player ID,9
http://www.wikidata.org/prop/direct/P7187,Jango artist ID,9
http://www.wikidata.org/prop/direct/P7923,Bollywood Hungama person alphabetic ID,9
http://www.wikidata.org/prop/direct/P7972,CVR person ID,9
http://www.wikidata.org/prop/direct/P8974,SAPA ID,9
http://www.wikidata.org/prop/direct/P9346,France 24 topic ID (French),9
http://www.wikidata.org/prop/direct/P9812,Likee username,9
http://www.wikidata.org/prop/direct/P10234,Der Spiegel topic ID,9
http://www.wikidata.org/prop/direct/P10527,documentation files at,9
http://www.wikidata.org/prop/direct/P10606,notable role,9
http://www.wikidata.org/prop/direct/P10660,C-SPAN person numeric ID,9
http://www.wikidata.org/prop/direct/P11546,Los Angeles County Medical Examiner's Office Case Search person ID,9
http://www.wikidata.org/prop/direct/P12674,Kunstenpunt Knowledge Graph ID,9
http://www.wikidata.org/prop/direct/P135,movement,8
http://www.wikidata.org/prop/direct/P647,drafted by,8
http://www.wikidata.org/prop/direct/P552,handedness,8
http://www.wikidata.org/prop/direct/P580,start time,8
http://www.wikidata.org/prop/direct/P866,Perlentaucher ID,8
http://www.wikidata.org/prop/direct/P1442,image of grave,8
http://www.wikidata.org/prop/direct/P1967,BoxRec boxer ID,8
http://www.wikidata.org/prop/direct/P2369,Soccerway player ID,8
http://www.wikidata.org/prop/direct/P4034,Shironet artist ID,8
http://www.wikidata.org/prop/direct/P4682,Eldoblaje original actor ID,8
http://www.wikidata.org/prop/direct/P5068,Flanders Arts Institute person ID,8
http://www.wikidata.org/prop/direct/P5327,fernsehserien.de ID,8
http://www.wikidata.org/prop/direct/P5909,HKCAN ID,8
http://www.wikidata.org/prop/direct/P6446,Douban musician ID,8
http://www.wikidata.org/prop/direct/P6758,supported sports team,8
http://www.wikidata.org/prop/direct/P7210,GreatSong artist ID,8
http://www.wikidata.org/prop/direct/P7929,Roglo person ID,8
http://www.wikidata.org/prop/direct/P8969,CINE21 person ID,8
http://www.wikidata.org/prop/direct/P9316,MyMusic artist ID,8
http://www.wikidata.org/prop/direct/P9937,Postimees topic ID,8
http://www.wikidata.org/prop/direct/P11047,Odnoklassniki artist ID,8
http://www.wikidata.org/prop/direct/P175,performer,7
http://www.wikidata.org/prop/direct/P553,website account on,7
http://www.wikidata.org/prop/direct/P1233,Internet Speculative Fiction Database author ID,7
http://www.wikidata.org/prop/direct/P2020,WorldFootball.net person ID,7
http://www.wikidata.org/prop/direct/P2728,CageMatch worker ID,7
http://www.wikidata.org/prop/direct/P3162,Rock and Roll Hall of Fame ID,7
http://www.wikidata.org/prop/direct/P3602,candidacy in election,7
http://www.wikidata.org/prop/direct/P4756,V Live channel ID,7
http://www.wikidata.org/prop/direct/P5246,Pornhub star ID,7
http://www.wikidata.org/prop/direct/P6455,Bilibili UID,7
http://www.wikidata.org/prop/direct/P6966,IFPI Danmark artist ID,7
http://www.wikidata.org/prop/direct/P6540,multi-channel network,7
http://www.wikidata.org/prop/direct/P6578,MutualArt artist ID,7
http://www.wikidata.org/prop/direct/P7029,National Library of Russia ID,7
http://www.wikidata.org/prop/direct/P7188,LiveXLive artist ID,7
http://www.wikidata.org/prop/direct/P7865,CoBiS author ID,7
http://www.wikidata.org/prop/direct/P8445,Our Campaigns candidate ID,7
http://www.wikidata.org/prop/direct/P8637,L'Officiel des spectacles ID,7
http://www.wikidata.org/prop/direct/P8720,xHamster pornstar ID,7
http://www.wikidata.org/prop/direct/P9318,Ávvir topic ID,7
http://www.wikidata.org/prop/direct/P8796,Film w prasie polskiej press collection ID,7
http://www.wikidata.org/prop/direct/P9989,stylized name,7
http://www.wikidata.org/prop/direct/P10069,Tabakalera ID,7
http://www.wikidata.org/prop/direct/P10275,AsianWiki ID,7
http://www.wikidata.org/prop/direct/P10583,SRSLY person ID,7
http://www.wikidata.org/prop/direct/P10900,Telmore Musik artist ID,7
http://www.wikidata.org/prop/direct/P10916,Süddeutsche Zeitung topic ID,7
http://www.wikidata.org/prop/direct/P12152,Moviepilot.de person ID,7
http://www.wikidata.org/prop/direct/P462,color,6
http://www.wikidata.org/prop/direct/P607,participated in conflict,6
http://www.wikidata.org/prop/direct/P1005,Portuguese National Library author ID,6
http://www.wikidata.org/prop/direct/P1285,Munzinger Sport number,6
http://www.wikidata.org/prop/direct/P1581,official blog URL,6
http://www.wikidata.org/prop/direct/P1618,sport number,6
http://www.wikidata.org/prop/direct/P2514,Jamendo artist ID,6
http://www.wikidata.org/prop/direct/P2685,Basketball Reference NBA player ID,6
http://www.wikidata.org/prop/direct/P3207,Vine user ID,6
http://www.wikidata.org/prop/direct/P3346,HKMDB person ID,6
http://www.wikidata.org/prop/direct/P3647,NBA.com player ID,6
http://www.wikidata.org/prop/direct/P3762,openMLOL author ID,6
http://www.wikidata.org/prop/direct/P3221,New York Times topic ID,6
http://www.wikidata.org/prop/direct/P4757,Songwriters Hall of Fame ID,6
http://www.wikidata.org/prop/direct/P5267,YouPorn performer ID (archived),6
http://www.wikidata.org/prop/direct/P4970,alternative name,6
http://www.wikidata.org/prop/direct/P5540,RedTube ID,6
http://www.wikidata.org/prop/direct/P5796,Internet Game Database person ID (archived),6
http://www.wikidata.org/prop/direct/P6849,DR topic ID,6
http://www.wikidata.org/prop/direct/P7196,musica.com artist ID,6
http://www.wikidata.org/prop/direct/P8001,endorsed by,6
http://www.wikidata.org/prop/direct/P8286,Olympedia people ID,6
http://www.wikidata.org/prop/direct/P9058,Fichier des personnes décédées ID (matchID),6
http://www.wikidata.org/prop/direct/P9078,Discord invite ID,6
http://www.wikidata.org/prop/direct/P9514,The Draft Review ID,6
http://www.wikidata.org/prop/direct/P10632,OpenSanctions ID,6
http://www.wikidata.org/prop/direct/P650,RKDartists ID,5
http://www.wikidata.org/prop/direct/P495,country of origin,5
http://www.wikidata.org/prop/direct/P767,contributor to the creative work or subject,5
http://www.wikidata.org/prop/direct/P1317,floruit,5
http://www.wikidata.org/prop/direct/P1346,winner,5
http://www.wikidata.org/prop/direct/P1593,defender,5
http://www.wikidata.org/prop/direct/P2164,SIGIC author ID,5
http://www.wikidata.org/prop/direct/P2857,WWE superstar ID,5
http://www.wikidata.org/prop/direct/P3341,Kvikmyndir person ID,5
http://www.wikidata.org/prop/direct/P3448,stepparent,5
http://www.wikidata.org/prop/direct/P3685,ESPN.com NBA player ID,5
http://www.wikidata.org/prop/direct/P3814,BoF person ID,5
http://www.wikidata.org/prop/direct/P3869,IAFD female performer ID,5
http://www.wikidata.org/prop/direct/P3906,Ishim ID,5
http://www.wikidata.org/prop/direct/P3973,PIM authority ID,5
http://www.wikidata.org/prop/direct/P4033,Mastodon address,5
http://www.wikidata.org/prop/direct/P3219,Encyclopædia Universalis ID,5
http://www.wikidata.org/prop/direct/P3280,BAnQ authority ID,5
http://www.wikidata.org/prop/direct/P4515,Prisma ID,5
http://www.wikidata.org/prop/direct/P4527,UK Parliament thesaurus ID,5
http://www.wikidata.org/prop/direct/P5491,BD Gest' author ID,5
http://www.wikidata.org/prop/direct/P5749,Amazon Standard Identification Number,5
http://www.wikidata.org/prop/direct/P6181,Disney A to Z ID,5
http://www.wikidata.org/prop/direct/P6424,affiliation string,5
http://www.wikidata.org/prop/direct/P6464,Mtime people ID,5
http://www.wikidata.org/prop/direct/P6923,Moov artist ID,5
http://www.wikidata.org/prop/direct/P6955,El portal de Música artist ID,5
http://www.wikidata.org/prop/direct/P6683,Alexander Turnbull Library ID,5
http://www.wikidata.org/prop/direct/P7119,AMPAS collections person ID,5
http://www.wikidata.org/prop/direct/P7156,Interia Muzyka artist ID,5
http://www.wikidata.org/prop/direct/P7353,NTS Radio artist ID,5
http://www.wikidata.org/prop/direct/P7445,Basis Wien person ID,5
http://www.wikidata.org/prop/direct/P8385,IDU person ID,5
http://www.wikidata.org/prop/direct/P8727,Minecraft UUID,5
http://www.wikidata.org/prop/direct/P8956,compatible with,5
http://www.wikidata.org/prop/direct/P8977,CITWF person ID,5
http://www.wikidata.org/prop/direct/P9172,playDB artist ID,5
http://www.wikidata.org/prop/direct/P8852,facial hair,5
http://www.wikidata.org/prop/direct/P9509,Mixcloud ID,5
http://www.wikidata.org/prop/direct/P9864,Télé-Loisirs ID,5
http://www.wikidata.org/prop/direct/P10152,Rutube channel ID,5
http://www.wikidata.org/prop/direct/P10741,dance style,5
http://www.wikidata.org/prop/direct/P11408,Pixiv Encyclopedia ID,5
http://www.wikidata.org/prop/direct/P11596,TVer tarento ID,5
http://www.wikidata.org/prop/direct/P11819,Netflix person ID,5
http://www.wikidata.org/prop/direct/P159,headquarters location,4
http://www.wikidata.org/prop/direct/P282,writing system,4
http://www.wikidata.org/prop/direct/P245,Union List of Artist Names ID,4
http://www.wikidata.org/prop/direct/P407,language of work or name,4
http://www.wikidata.org/prop/direct/P436,MusicBrainz release group ID,4
http://www.wikidata.org/prop/direct/P520,armament,4
http://www.wikidata.org/prop/direct/P898,IPA transcription,4
http://www.wikidata.org/prop/direct/P1048,NCL ID,4
http://www.wikidata.org/prop/direct/P1296,Gran Enciclopèdia Catalana ID (former scheme),4
http://www.wikidata.org/prop/direct/P1387,political alignment,4
http://www.wikidata.org/prop/direct/P1447,Sports-Reference.com Olympic athlete ID (archived),4
http://www.wikidata.org/prop/direct/P1441,present in work,4
http://www.wikidata.org/prop/direct/P1455,list of works,4
http://www.wikidata.org/prop/direct/P1469,FIFA player ID (archived),4
http://www.wikidata.org/prop/direct/P2174,Museum of Modern Art artist ID,4
http://www.wikidata.org/prop/direct/P2267,PolitiFact people and groups ID,4
http://www.wikidata.org/prop/direct/P2448,Turkish Football Federation player ID,4
http://www.wikidata.org/prop/direct/P2458,Mackolik.com former player ID (numeric),4
http://www.wikidata.org/prop/direct/P2574,National-Football-Teams.com player ID,4
http://www.wikidata.org/prop/direct/P2611,TED speaker ID,4
http://www.wikidata.org/prop/direct/P2764,Wrestlingdata person ID,4
http://www.wikidata.org/prop/direct/P2889,FamilySearch person ID,4
http://www.wikidata.org/prop/direct/P3427,AS.com athlete ID,4
http://www.wikidata.org/prop/direct/P3782,Artnet artist ID,4
http://www.wikidata.org/prop/direct/P3788,BNMM authority ID,4
http://www.wikidata.org/prop/direct/P3901,ADAGP artist ID,4
http://www.wikidata.org/prop/direct/P3987,SHARE Catalogue author ID,4
http://www.wikidata.org/prop/direct/P3258,LiveJournal ID,4
http://www.wikidata.org/prop/direct/P4359,gravsted.dk ID,4
http://www.wikidata.org/prop/direct/P4456,Internet Off-Broadway Database ID (former scheme),4
http://www.wikidata.org/prop/direct/P4823,American National Biography ID,4
http://www.wikidata.org/prop/direct/P5261,Les Enfoirés participant ID,4
http://www.wikidata.org/prop/direct/P6015,Handbook of Texas ID,4
http://www.wikidata.org/prop/direct/P6083,Cineuropa person ID,4
http://www.wikidata.org/prop/direct/P6188,BDFA player ID,4
http://www.wikidata.org/prop/direct/P6364,official color,4
http://www.wikidata.org/prop/direct/P6739,Smotrim.ru actor profile ID,4
http://www.wikidata.org/prop/direct/P6918,hitparade.ch artist ID,4
http://www.wikidata.org/prop/direct/P6912,Equipboard artist ID,4
http://www.wikidata.org/prop/direct/P6621,Le Figaro tag ID,4
http://www.wikidata.org/prop/direct/P7193,YesAsia author ID,4
http://www.wikidata.org/prop/direct/P7286,Writers Guild of America writer ID,4
http://www.wikidata.org/prop/direct/P7578,DUC ID,4
http://www.wikidata.org/prop/direct/P7627,Artsdata.ca ID,4
http://www.wikidata.org/prop/direct/P7815,textove.com artist ID,4
http://www.wikidata.org/prop/direct/P7700,Slovak National Library (VIAF) ID,4
http://www.wikidata.org/prop/direct/P8292,AusStage person ID,4
http://www.wikidata.org/prop/direct/P8718,AVN person ID,4
http://www.wikidata.org/prop/direct/P8895,All the Tropes article ID,4
http://www.wikidata.org/prop/direct/P9037,BHCL UUID,4
http://www.wikidata.org/prop/direct/P9345,Discord server numeric ID,4
http://www.wikidata.org/prop/direct/P9352,Portrait Archive ID,4
http://www.wikidata.org/prop/direct/P8842,PromoDj ID,4
http://www.wikidata.org/prop/direct/P8849,CONOR.BG ID,4
http://www.wikidata.org/prop/direct/P9629,Armeniapedia ID,4
http://www.wikidata.org/prop/direct/P9707,GCD creator ID,4
http://www.wikidata.org/prop/direct/P9775,Treccani's Lessico del XXI Secolo ID,4
http://www.wikidata.org/prop/direct/P9802,Penguin Random House author ID,4
http://www.wikidata.org/prop/direct/P9885,Bing entity ID,4
http://www.wikidata.org/prop/direct/P10023,Museu da Pessoa person ID,4
http://www.wikidata.org/prop/direct/P10032,Museu da Pessoa History file,4
http://www.wikidata.org/prop/direct/P10344,Viki ID,4
http://www.wikidata.org/prop/direct/P11578,Qobuz artist numeric ID,4
http://www.wikidata.org/prop/direct/P11823,The Homicide Report person ID,4
http://www.wikidata.org/prop/direct/P12126,HBL topic ID,4
http://www.wikidata.org/prop/direct/P12385,Gran Enciclopèdia Catalana ID,4
http://www.wikidata.org/prop/direct/P12338,FIBA.basketball player ID,4
http://www.wikidata.org/prop/direct/P12989,ACUM creator/publisher ID,4
http://www.wikidata.org/prop/direct/P53,family,3
http://www.wikidata.org/prop/direct/P452,industry,3
http://www.wikidata.org/prop/direct/P460,said to be the same as,3
http://www.wikidata.org/prop/direct/P945,allegiance,3
http://www.wikidata.org/prop/direct/P989,spoken text audio,3
http://www.wikidata.org/prop/direct/P1299,depicted by,3
http://www.wikidata.org/prop/direct/P1329,phone number,3
http://www.wikidata.org/prop/direct/P1146,World Athletics athlete ID,3
http://www.wikidata.org/prop/direct/P1429,has pet,3
http://www.wikidata.org/prop/direct/P1670,Canadiana Authorities ID (former scheme),3
http://www.wikidata.org/prop/direct/P1955,Discogs label ID,3
http://www.wikidata.org/prop/direct/P2276,UEFA player ID,3
http://www.wikidata.org/prop/direct/P2390,Ballotpedia ID,3
http://www.wikidata.org/prop/direct/P2481,Elite Prospects player ID,3
http://www.wikidata.org/prop/direct/P2607,BookBrainz author ID,3
http://www.wikidata.org/prop/direct/P2650,interested in,3
http://www.wikidata.org/prop/direct/P2750,Photographers’ Identities Catalog ID,3
http://www.wikidata.org/prop/direct/P2830,Online World of Wrestling ID,3
http://www.wikidata.org/prop/direct/P2888,exact match,3
http://www.wikidata.org/prop/direct/P3047,playmakerstats.com player ID,3
http://www.wikidata.org/prop/direct/P3538,Fussballdaten.de person ID,3
http://www.wikidata.org/prop/direct/P3544,Te Papa agent ID,3
http://www.wikidata.org/prop/direct/P3453,IPI base code,3
http://www.wikidata.org/prop/direct/P3839,Tab4u artist ID,3
http://www.wikidata.org/prop/direct/P3267,Flickr user ID,3
http://www.wikidata.org/prop/direct/P4411,Quora username,3
http://www.wikidata.org/prop/direct/P4521,Radio Radicale person ID,3
http://www.wikidata.org/prop/direct/P4790,Basketball Reference international player ID,3
http://www.wikidata.org/prop/direct/P4174,Wikimedia username,3
http://www.wikidata.org/prop/direct/P5035,Lambiek Comiclopedia artist ID,3
http://www.wikidata.org/prop/direct/P5121,All About Jazz musician ID,3
http://www.wikidata.org/prop/direct/P5295,Lafonoteca artist ID,3
http://www.wikidata.org/prop/direct/P5341,Poetry Foundation ID,3
http://www.wikidata.org/prop/direct/P5377,Étonnants voyageurs participant ID,3
http://www.wikidata.org/prop/direct/P5395,Canadian Encyclopedia article ID,3
http://www.wikidata.org/prop/direct/P5489,artist-info artist ID,3
http://www.wikidata.org/prop/direct/P5504,RISM ID,3
http://www.wikidata.org/prop/direct/P5649,AniDB person ID,3
http://www.wikidata.org/prop/direct/P6218,Genius ID,3
http://www.wikidata.org/prop/direct/P6255,SinemaTürk person ID,3
http://www.wikidata.org/prop/direct/P6284,NCpedia ID,3
http://www.wikidata.org/prop/direct/P6750,CineChile filmmaker ID,3
http://www.wikidata.org/prop/direct/P6802,related image,3
http://www.wikidata.org/prop/direct/P6817,SVT Play ID,3
http://www.wikidata.org/prop/direct/P6896,Djshop artist ID,3
http://www.wikidata.org/prop/direct/P6900,NicoNicoPedia ID,3
http://www.wikidata.org/prop/direct/P6927,NME artist ID,3
http://www.wikidata.org/prop/direct/P6476,castingvideos ID,3
http://www.wikidata.org/prop/direct/P6654,Periscope ID,3
http://www.wikidata.org/prop/direct/P7154,Empik author ID,3
http://www.wikidata.org/prop/direct/P7205,jog.fm artist ID,3
http://www.wikidata.org/prop/direct/P7211,Line Blog user ID,3
http://www.wikidata.org/prop/direct/P7284,The Independent topic ID,3
http://www.wikidata.org/prop/direct/P7457,creator's signature,3
http://www.wikidata.org/prop/direct/P7874,EFIS person ID,3
http://www.wikidata.org/prop/direct/P7713,SNESmusic.org composer ID,3
http://www.wikidata.org/prop/direct/P8007,US Bureau of Prisons Inmate Register Number,3
http://www.wikidata.org/prop/direct/P8568,Jewish Virtual Library ID,3
http://www.wikidata.org/prop/direct/P8580,NHK Archives Portal person ID,3
http://www.wikidata.org/prop/direct/P9020,AV Production person ID,3
http://www.wikidata.org/prop/direct/P9101,Discord username,3
http://www.wikidata.org/prop/direct/P9290,TikTok music ID,3
http://www.wikidata.org/prop/direct/P9289,Filmitalia person ID,3
http://www.wikidata.org/prop/direct/P10621,1905.com star ID,3
http://www.wikidata.org/prop/direct/P10858,Truth Social username,3
http://www.wikidata.org/prop/direct/P11107,SR-Archiv person ID,3
http://www.wikidata.org/prop/direct/P11933,IMVDb artist numeric ID,3
http://www.wikidata.org/prop/direct/P12365,HistoryMakers Maker Directory ID,3
http://www.wikidata.org/prop/direct/P12349,NientePopCorn person ID,3
http://www.wikidata.org/prop/direct/P13295,ERR keyword ID,3
http://www.wikidata.org/prop/direct/P13337,domain name,3
http://www.wikidata.org/prop/direct/P13455,Dezède person ID,3
http://www.wikidata.org/prop/direct/P13527,Audiomack artist ID,3
http://www.wikidata.org/prop/direct/P17,country,2
http://www.wikidata.org/prop/direct/P51,audio,2
http://www.wikidata.org/prop/direct/P123,publisher,2
http://www.wikidata.org/prop/direct/P157,killed by,2
http://www.wikidata.org/prop/direct/P276,location,2
http://www.wikidata.org/prop/direct/P272,production company,2
http://www.wikidata.org/prop/direct/P184,doctoral advisor,2
http://www.wikidata.org/prop/direct/P410,military or police rank,2
http://www.wikidata.org/prop/direct/P485,archives at,2
http://www.wikidata.org/prop/direct/P528,catalog code,2
http://www.wikidata.org/prop/direct/P582,end time,2
http://www.wikidata.org/prop/direct/P966,MusicBrainz label ID,2
http://www.wikidata.org/prop/direct/P1243,ISRC,2
http://www.wikidata.org/prop/direct/P1350,number of matches played/races/starts,2
http://www.wikidata.org/prop/direct/P1071,location of creation,2
http://www.wikidata.org/prop/direct/P1151,topic's main Wikimedia portal,2
http://www.wikidata.org/prop/direct/P1476,title,2
http://www.wikidata.org/prop/direct/P1580,University of Barcelona authority ID (former scheme),2
http://www.wikidata.org/prop/direct/P1635,religious name,2
http://www.wikidata.org/prop/direct/P1801,plaque image,2
http://www.wikidata.org/prop/direct/P1893,Open Plaques plaque ID,2
http://www.wikidata.org/prop/direct/P1890,CCAB ID,2
http://www.wikidata.org/prop/direct/P1960,Google Scholar author ID,2
http://www.wikidata.org/prop/direct/P2042,Artsy artist ID,2
http://www.wikidata.org/prop/direct/P2193,Soccerbase player ID,2
http://www.wikidata.org/prop/direct/P2205,Spotify album ID,2
http://www.wikidata.org/prop/direct/P2447,Transfermarkt manager ID,2
http://www.wikidata.org/prop/direct/P2602,HockeyDB player ID,2
http://www.wikidata.org/prop/direct/P2652,partnership with,2
http://www.wikidata.org/prop/direct/P2818,Sherdog fighter ID,2
http://www.wikidata.org/prop/direct/P2868,subject has role,2
http://www.wikidata.org/prop/direct/P2924,Great Russian Encyclopedia Online ID (old version),2
http://www.wikidata.org/prop/direct/P2976,patronym or matronym for this name,2
